system:index,city,relative_humidity,.geo
42,Bokaro,86.06853544222925,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,Bulandshahr,84.24861947735062,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,Burhanpur,83.24015460855041,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,Chandigarh,84.25280306951363,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,Chennai,92.84062270761929,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,Coimbatore,88.86613458375875,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,Cuttack,91.17322680393038,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,Darbhanga,87.71036610927392,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,Davanagere,86.5093017887962,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,Dehradun,86.93645453336951,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,Delhi,82.67954093648066,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,Dhanbad,86.12374981871169,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,Dhule,82.66750307104263,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,Dibrugarh,94.19216080323676,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,Durgapur,88.21283646005888,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,Erode,87.31960412097784,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,Faridabad,82.626016406523,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,Farrukhabad,84.25095030895686,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,Firozabad,83.5428123697784,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,Gandhinagar,82.11498471250428,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,Gaya,85.22118045653649,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,Ghaziabad,83.91806348556756,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,Giridih,86.33115597751964,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,Gopalpur,93.86528216182134,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,Gulbarga,83.73061673607184,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,Guna,81.96986057249732,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,Guntur,90.38536774826026,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,Gurgaon,82.54454340440067,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,Guwahati,92.54875030387534,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,Gwalior,81.82429534669663,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,Hanumangarh,82.46684918410827,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,Hapur,84.87261130377635,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,Hisar,81.89160295002712,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,Hosur,88.03635796489176,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,Howrah,92.12369170717125,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,Hubli-Dharwad,87.3735525273198,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,Hugli,91.45731133992706,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,Hyderabad,85.86280452469272,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,Ichalkaranji,85.82575877303096,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,Indore,82.4708525192254,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,Jabalpur,83.53901091198702,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,Jaipur,80.0925030211453,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,Jalandhar,85.75950918942945,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,Jalgaon,83.10212156908834,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,Jalna,82.5893493355052,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,Jammu,85.91551041593306,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,Jamnagar,87.66892272562656,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,Jamshedpur,87.04032469383246,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,Jhansi,82.0077512694264,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,Jodhpur,77.64078131485898,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,Kadapa,85.07906403244152,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,Kakinada,93.22444615896804,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,Kalyan-Dombivli,88.09716182741664,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,Kamarhati,92.01363223458378,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,Kanchipuram,90.34447436457417,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,Kanpur,83.52271950453193,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,Karimnagar,84.99185012716534,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,Karnal,84.86544870913258,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,Kochi,95.13322227260056,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,Kolhapur,86.45245249705309,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,Kolkata,92.0948615343837,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,Kollam,94.10251715340857,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,Korba,84.72099918768642,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,Kota,80.03465268195784,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,Kozhikode,94.32594341999231,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,Kurnool,84.48183561768464,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,Latur,83.72814369189776,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,Loni,84.04997035124755,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,Lucknow,83.99171473725507,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,Ludhiana,84.9049850316694,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,Madurai,90.02265868684385,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,Maheshtala,92.00081476878853,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,Malappuram,93.55541802020737,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,Malegaon,82.04036739710094,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,Mancherial,85.46889576664462,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,Mandya,86.30173830554557,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,Mangalore,93.77744351981683,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,Mathura,83.07735442806846,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,Meerut,84.65661134128966,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,Mira-Bhayandar,90.22100591695957,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,Moradabad,85.79689861182703,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,Mumbai,91.27933015482783,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,Munger,88.58544121071391,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,Muzaffarnagar,85.43227734415852,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,Muzaffarpur,86.93516219425474,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,Mysore,87.38313989286196,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,Nagpur,84.55250491471354,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,Naihati,91.6486302235041,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,Nanded,83.11559947026086,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,Nashik,85.89456620189668,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,Navi Mumbai,89.01053681283456,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,Navsari,87.73750578804099,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,Nellore,90.60155605264652,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,Nizamabad,84.78636507387206,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,Noida,83.55281694636689,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,Ozhukarai,93.40571174178541,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,Palakkad,90.09555695292396,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,Pali,79.08601050987427,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,Panihati,91.98923406062069,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,Panipat,84.06041370996618,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,Parbhani,83.28188578436517,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,Patiala,84.76589749408261,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,Patna,87.40821988089938,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,Pimpri-Chinchwad,85.29852254376134,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,Puducherry,93.4068583319705,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,Pune,85.3341520619557,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,Purnia,89.52371777155392,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,Raichur,83.93573666601674,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,Raipur,85.68383308282884,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,Rajahmundry,91.86592811606145,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,Rajkot,83.81668844503174,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,Rajnandgaon,85.79284820217822,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,Rampur,86.21916279867237,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,Ranchi,86.29919055265091,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,Ratlam,82.06300324087509,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,Rayagada,90.54552064154858,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,Rohtak,82.90617355107679,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,Roorkee,86.17085478656935,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,Saharanpur,86.01895985217989,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,Salem,88.97391084046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,Sambalpur,87.20548975526066,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,Sangli,85.36819209985251,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,Satara,86.15278666344274,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,Shahjahanpur,84.51101678371884,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,Shimla,88.46648117464332,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,Shivamogga,89.91287080351738,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,Shivpuri,82.14277820031865,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,Sikar,79.79595037301243,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,Siliguri,91.36157475578737,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,Singrauli,84.19486768706658,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,Sitapur,84.80151207171554,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,Solapur,81.62438608207259,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,South Dumdum,92.05259701042709,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,Srinagar,86.57199211480929,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,Surat,87.24048174522848,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,Thane,89.2886095954634,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,Thanjavur,91.1865049333835,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,Thrissur,92.46270401534694,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,Tiruchirappalli,89.6811716851702,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,Tirunelveli,91.33674809279746,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,Tirupati,89.95453969350002,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,Tiruppur,88.42495405862012,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,Tiruvottiyur,92.61538131875297,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,Tumkur,85.97815568888423,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,Udaipur,80.47786860912173,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,Ujjain,82.40894360584535,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,Ulhasnagar,87.77332497773278,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,Vadodara,83.99132295244794,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,Varanasi,85.23936820375435,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,Vasai-Virar,89.75977535925594,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,Vellore,89.33958699739712,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,Vijayanagaram,91.51844646759899,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,Vijayawada,90.52553904808738,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,Viluppuram,91.95410157415813,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,Visakhapatnam,93.320866147546,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,Warangal,86.5240488901516,"{""type"":""MultiPoint"",""coordinates"":[]}"
